RT,(r=),DIR,(d=),(Published Stop) TEXT,(Name) #STOPID,(Stop name) TEXT,(s=)
71,26,Middleton,114,Greenway & Gialamas,6141,GREENWAY & GIALAMAS [NB#6141],1865
71,26,Middleton,114,NULL,6142,MENDOTA & UNIV AVE [WB#6142],3687
71,26,Middleton,114,NULL,6147,UNIV AVE & GATEWAY [NB#6147],1867
71,26,Middleton,114,NULL,6150,TERRACE & HIGH PT [WB#6150],1870
71,26,Middleton,114,NULL,6156,UNIV AVE & MIDDLETON [WB#6156],1875
71,26,Middleton,114,Allen & Marshall Park,6171,ALLEN & MARSHALL PK [NB#6171],1882
71,26,Middleton,114,NULL,6194,PARK & ELMWOOD [SB#6194],4199
71,26,Middleton,114,NULL,6240,DEMING & MARKET [SB#6240],3693
71,26,Middleton,114,NULL,6243,UNIV AVE & CAPITAL [NB#6243],1910
71,26,Middleton,114,Greenway & Gialamas,6282,GREENWAY & GIALAMAS [SB#6282],1929
71,26,Middleton,114,NULL,6304,DEMING & TERRACE [SB#6304],3462
71,26,Middleton,114,NULL,6345,MIDDLETON & SWEENEY [NB#6345],1954
71,26,Middleton,114,NULL,6354,GREENWAY & ASPEN [WB#6354],1958
71,26,Middleton,114,NULL,6364,FORTUNE & SWEENEY [WB#6364],1962
71,26,Middleton,114,NULL,6392,N HIGH PT & GREENWAY [SB#6392],1971
71,26,Middleton,114,NULL,6406,MENDOTA & GATEWAY [WB#6406],3845
71,26,Middleton,114,NULL,6439,ALLEN & UNIV AVE [NB#6439],1983
71,26,Middleton,114,NULL,6470,DEMING & COUNTRY INN [WB#6470],3712
71,26,Middleton,114,NULL,6562,QUARRY & RESEARCH [WB#6562],3722
71,26,Middleton,114,NULL,6569,UNIV AVE & HEIM [NB#6569],2026
71,26,Middleton,114,NULL,6592,TERRACE & MIDDLETON [WB#6592],2033
71,26,Middleton,114,NULL,6632,UNIV AVE & MAYFLOWER [WB#6632],2045
71,26,Middleton,114,NULL,6644,MENDOTA & ALLEN [WB#6644],3725
71,26,Middleton,114,NULL,6656,DEMING & MURPHY [SB#6656],3727
71,26,Middleton,114,NULL,6683,PARMENTER & LEE [NB#6683],4289
71,26,Middleton,114,NULL,6698,UNIV AVE & ALLEN [WB#6698],2069
71,26,Middleton,114,Discovery & Parmenter,6798,DISCOVERY & PARMENTER [WB#6798],3738
71,26,Middleton,114,NULL,6802,N GAMMON & FORTUNE [SB#6802],3859
71,26,Middleton,114,NULL,6805,PARMENTER & FRANKLIN [NB#6805],4227
71,26,Middleton,114,NULL,6822,UNIV AVE & BRANCH [WB#6822],2106
71,26,Middleton,114,NULL,6835,UNIV AVE & MAPLE [NB#6835],3744
71,26,Middleton,114,NULL,6838,GREENWAY & DEMING [WB#6838],2114
71,26,Middleton,114,NULL,6900,PARK & SOUTH [SB#6900],4234
71,26,Middleton,114,NULL,6906,GREENWAY & LE SILVE APTS [SB#6906],2139
71,26,Middleton,114,NULL,6924,DEMING & DISCOVERY [SB#6924],3752
71,26,Middleton,114,NULL,6947,MIDDLETON & SOUTH [NB#6947],2153
71,26,Middleton,114,NULL,6958,DEMING & J Q HAMMONS [SB#6958],4237
71,26,Middleton,114,Parmenter & Terrace,6966,TERRACE & PARMENTER [WB#6966],2160
72,121,CapSq,102,NULL,0435,W JOHNSON & N LAKE [EB#0435],841
72,121,CapSq,102,NULL,0455,W JOHNSON & N PARK [EB#0455],847
72,121,CapSq,102,NULL,0555,W JOHNSON & N BASSETT [EB#0555],876
72,121,CapSq,102,Johnson & Charter,0581,W JOHNSON & N CHARTER [EB#0581],886
72,121,CapSq,102,NULL,0741,W JOHNSON & N MILLS [EB#0741],914
72,121,CapSq,102,NULL,0809,CAMPUS & BABCOCK RR [EB#0809],3457
72,121,CapSq,102,NULL,0839,W JOHNSON & N BROOM [EB#0839],933
72,121,CapSq,102,NULL,0883,STATE & N FAIRCHILD [EB#0883],941
72,121,CapSq,102,NULL,0941,W JOHNSON & N FRANCES [EB#0941],954
72,121,CapSq,102,Main & Carroll,1101,W MAIN & S CARROLL [EB#1101],964
72,121,CapSq,102,NULL,1324,N CARROLL & W MIFFLIN [SB#1324],1038
72,121,CapSq,102,NULL,2191,UNIV AVE & N MIDVALE [EB#2191],1285
72,121,CapSq,102,NULL,2230,UNIV AVE & TOMAHAWK [SB#2230],1305
72,121,CapSq,102,NULL,2359,UNIV AVE & N WHITNEY [EB#2359],1351
72,121,CapSq,102,NULL,2392,UNIV AVE & CAPITAL [SB#2392],1365
72,121,CapSq,102,NULL,2404,UNIV AVE & SPRING HARBOR [SB#2404],1373
72,121,CapSq,102,NULL,2465,UNIV AVE & U BAY [EB#2465],1384
72,121,CapSq,102,University & Norman,2892,UNIV AVE & NORMAN [SB#2892],1502
72,121,CapSq,102,NULL,2923,UNIV AVE & N SEGOE [EB#2923],1510
72,121,CapSq,102,NULL,2945,UNIV AVE & RIDGE [EB#2945],1517
72,121,CapSq,102,NULL,6106,ALLEN & MENDOTA [SB#6106],1846
72,121,CapSq,102,NULL,6110,VALLEY RDG & SOUTH RDG [SB#6110],1849
72,121,CapSq,102,NULL,6120,CENTURY & MARINA [WB#6120],1855
72,121,CapSq,102,NULL,6167,CENTURY & ALLEN [EB#6167],4197
72,121,CapSq,102,NULL,6207,CENTURY & DONNA [EB#6207],4201
72,121,CapSq,102,NULL,6213,UNIV AVE & BRANCH [EB#6213],1897
72,121,CapSq,102,NULL,6226,MURPHY & EAGLE [WB#6226],1902
72,121,CapSq,102,NULL,6261,DEMING & TERRACE [NB#6261],1918
72,121,CapSq,102,NULL,6291,UNIV AVE & ALLEN [EB#6291],1932
72,121,CapSq,102,NULL,6306,BRANCH & MAYWOOD [SB#6306],1936
72,121,CapSq,102,NULL,6318,ALLEN & MAYWOOD [SB#6318],1940
72,121,CapSq,102,NULL,6322,UNIV AVE & GATEWAY [SB#6322],1943
72,121,CapSq,102,NULL,6326,UNIV AVE & HEIM [SB#6326],1946
72,121,CapSq,102,NULL,6359,CENTURY & LAURA [EB#6359],3703
72,121,CapSq,102,Discovery & Parmenter,6363,DISCOVERY & PARMENTER [EB#6363],3704
72,121,CapSq,102,NULL,6369,AIRPORT & DEMING [EB#6369],4206
72,121,CapSq,102,NULL,6394,PARMENTER & LEE [SB#6394],3844
72,121,CapSq,102,NULL,6420,UNIV AVE & MAPLE [SB#6420],3707
72,121,CapSq,102,NULL,6421,FRANKLIN & PARMENTER [EB#6421],4208
72,121,CapSq,102,NULL,6471,PARK LAWN & MAYWOOD [NB#6471],4213
72,121,CapSq,102,Northbrook & Century,6475,NORTHBROOK & CENTURY [NB#6475],3713
72,121,CapSq,102,NULL,6479,PLEASANT VW & AIRPORT [NB#6479],3714
72,121,CapSq,102,NULL,6484,DONNA & PARK [WB#6484],4215
72,121,CapSq,102,NULL,6489,CENTURY & BRANCH [EB#6489],4216
72,121,CapSq,102,NULL,6529,NORTHBROOK & DONNA [NB#6529],3719
72,121,CapSq,102,NULL,6553,AIRPORT & NURSERY [EB#6553],4218
72,121,CapSq,102,NULL,6560,VALLEY RDG & CENTURY [SB#6560],2024
72,121,CapSq,102,NULL,6582,CENTURY & BASKERVILLE [WB#6582],2030
72,121,CapSq,102,NULL,6591,MONTCLAIR & PLEASANT VW [EB#6591],4219
72,121,CapSq,102,NULL,6627,CENTURY & PARK [EB#6627],3850
72,121,CapSq,102,NULL,6635,PARK & PHEASANT BR PATH [NB#6635],4220
72,121,CapSq,102,NULL,6639,PARK LAWN & FRANKLIN [NB#6639],4221
72,121,CapSq,102,NULL,6642,ALLEN & LAKE [SB#6642],2049
72,121,CapSq,102,Branch & Franklin,6650,BRANCH & FRANKLIN [SB#6650],2052
72,121,CapSq,102,NULL,6651,CENTURY & MARINA [EB#6651],2053
72,121,CapSq,102,NULL,6653,CENTURY & BASKERVILLE [EB#6653],2054
72,121,CapSq,102,NULL,6655,PINEHURST & S GREENVIEW [NB#6655],4222
72,121,CapSq,102,Northbrook & Century,6663,CENTURY & NORTHBROOK [EB#6663],4223
72,121,CapSq,102,Greenway & JQ Hammons,6667,J Q HAMMONS & GREENWAY [NB#6667],2059
72,121,CapSq,102,NULL,6676,CENTURY & ALLEN [WB#6676],4224
72,121,CapSq,102,NULL,6706,BRANCH & PHEASANT [SB#6706],2072
72,121,CapSq,102,Fairway & Pleasant View,6775,PLEASANT VW & FAIRWAY [NB#6775],4226
72,121,CapSq,102,NULL,6808,MURPHY & DEMING [WB#6808],2098
72,121,CapSq,102,NULL,6828,UNIV GRN & PLEASANT VW [WB#6828],2109
72,121,CapSq,102,NULL,6844,PARVIEW & MURPHY [SB#6844],3470
72,121,CapSq,102,NULL,6851,PLEASANT VW & ETC CORP [NB#6851],3747
72,121,CapSq,102,South Ridge & Hwy Q,6878,SOUTH RDG & CTH Q [WB#6878],2126
72,121,CapSq,102,Allen & Marshall Park,6894,ALLEN & MARSHALL PK [SB#6894],2132
72,121,CapSq,102,NULL,6901,CENTURY & VALLEY RDG [EB#6901],2135
72,121,CapSq,102,NULL,6927,FRANKLIN & BRISTOL [EB#6927],4236
72,121,CapSq,102,NULL,6973,CENTURY & PARMENTER [EB#6973],4238
72,121,CapSq,102,NULL,6983,DEMING & J Q HAMMONS [NB#6983],2164
72,121,Middleton,114,University & Park,0100,UNIV AVE & N PARK [WB#0100],760
72,121,Middleton,114,NULL,0160,UNIV AVE & N RANDALL [WB#0160],777
72,121,Middleton,114,NULL,0178,UNIV AVE & N ORCHARD [WB#0178],787
72,121,Middleton,114,NULL,0234,UNIV AVE & N MILLS [WB#0234],803
72,121,Middleton,114,NULL,0252,STATE & W GORHAM [WB#0252],807
72,121,Middleton,114,NULL,0428,W GORHAM & N BASSETT [WB#0428],3456
72,121,Middleton,114,NULL,0568,UNIV AVE & N FRANCES [WB#0568],882
72,121,Middleton,114,NULL,0670,UNIV AVE & N LAKE [WB#0670],903
72,121,Middleton,114,NULL,0898,STATE & W JOHNSON [WB#0898],946
72,121,Middleton,114,NULL,1100,E MIFFLIN & N PINCKNEY [WB#1100],963
72,121,Middleton,114,Main & Carroll,1101,W MAIN & S CARROLL [EB#1101],964
72,121,Middleton,114,NULL,1310,W MIFFLIN & N CARROLL [WB#1310],1032
72,121,Middleton,114,NULL,1558,STATE & W DAYTON [WB#1558],1105
72,121,Middleton,114,NULL,1787,S PINCKNEY & E MAIN [NB#1787],1168
72,121,Middleton,114,NULL,2193,UNIV AVE & SPRING HARBOR [NB#2193],1287
72,121,Middleton,114,NULL,2197,UNIV AVE & NORMAN [NB#2197],1290
72,121,Middleton,114,NULL,2200,UNIV AVE & N MIDVALE [WB#2200],1292
72,121,Middleton,114,NULL,2270,UNIV AVE & RIDGE [WB#2270],1325
72,121,Middleton,114,University & Segoe,2370,UNIV AVE & N SEGOE [WB#2370],1354
72,121,Middleton,114,NULL,2698,UNIV AVE & U BAY [WB#2698],1444
72,121,Middleton,114,NULL,2790,UNIV AVE & N WHITNEY [WB#2790],1476
72,121,Middleton,114,NULL,2867,UNIV AVE & TOMAHAWK [NB#2867],1491
72,121,Middleton,114,NULL,6110,VALLEY RDG & SOUTH RDG [SB#6110],1849
72,121,Middleton,114,NULL,6120,CENTURY & MARINA [WB#6120],1855
72,121,Middleton,114,NULL,6146,PARK & PHEASANT BR PATH [SB#6146],4196
72,121,Middleton,114,NULL,6147,UNIV AVE & GATEWAY [NB#6147],1867
72,121,Middleton,114,NULL,6157,DONNA & NORTHBROOK [EB#6157],4045
72,121,Middleton,114,NULL,6163,PARVIEW & MURPHY [NB#6163],1878
72,121,Middleton,114,NULL,6167,CENTURY & ALLEN [EB#6167],4197
72,121,Middleton,114,Allen & Marshall Park,6171,ALLEN & MARSHALL PK [NB#6171],1882
72,121,Middleton,114,NULL,6177,BRANCH & MAYWOOD [NB#6177],1885
72,121,Middleton,114,Fairway & Pleasant View,6182,PLEASANT VW & FAIRWAY [SB#6182],4198
72,121,Middleton,114,NULL,6205,ALLEN & CENTURY [NB#6205],4200
72,121,Middleton,114,NULL,6208,PARK LAWN & FRANKLIN [SB#6208],4202
72,121,Middleton,114,NULL,6232,AIRPORT & DEMING [WB#6232],4203
72,121,Middleton,114,NULL,6243,UNIV AVE & CAPITAL [NB#6243],1910
72,121,Middleton,114,NULL,6264,CENTURY & PARMENTER [WB#6264],3695
72,121,Middleton,114,NULL,6270,PINEHURST & S GREENVIEW [SB#6270],4205
72,121,Middleton,114,NULL,6288,CENTURY & DONNA [WB#6288],1930
72,121,Middleton,114,NULL,6301,ALLEN & MENDOTA [NB#6301],1935
72,121,Middleton,114,NULL,6304,DEMING & TERRACE [SB#6304],3462
72,121,Middleton,114,NULL,6388,CENTURY & PARK [WB#6388],1970
72,121,Middleton,114,NULL,6395,BRANCH & UNIV AVE [NB#6395],1972
72,121,Middleton,114,NULL,6415,MURPHY & EAGLE [EB#6415],1978
72,121,Middleton,114,NULL,6438,MONTCLAIR & PLEASANT VW [WB#6438],4209
72,121,Middleton,114,NULL,6439,ALLEN & UNIV AVE [NB#6439],1983
72,121,Middleton,114,NULL,6458,FRANKLIN & BRISTOL [WB#6458],4212
72,121,Middleton,114,Greenway & JQ Hammons,6476,J Q HAMMONS & GREENWAY [SB#6476],4214
72,121,Middleton,114,NULL,6489,CENTURY & BRANCH [EB#6489],4216
72,121,Middleton,114,NULL,6560,VALLEY RDG & CENTURY [SB#6560],2024
72,121,Middleton,114,NULL,6569,UNIV AVE & HEIM [NB#6569],2026
72,121,Middleton,114,NULL,6582,CENTURY & BASKERVILLE [WB#6582],2030
72,121,Middleton,114,Branch & Franklin,6625,BRANCH & FRANKLIN [NB#6625],2042
72,121,Middleton,114,NULL,6628,CENTURY & BRANCH [WB#6628],2043
72,121,Middleton,114,NULL,6651,CENTURY & MARINA [EB#6651],2053
72,121,Middleton,114,NULL,6652,PLEASANT VW & ETC CORP [SB#6652],3726
72,121,Middleton,114,NULL,6653,CENTURY & BASKERVILLE [EB#6653],2054
72,121,Middleton,114,NULL,6656,DEMING & MURPHY [SB#6656],3727
72,121,Middleton,114,NULL,6676,CENTURY & ALLEN [WB#6676],4224
72,121,Middleton,114,NULL,6683,PARMENTER & LEE [NB#6683],4289
72,121,Middleton,114,Northbrook & Century,6684,CENTURY & NORTHBROOK [WB#6684],3853
72,121,Middleton,114,NULL,6691,ALLEN & MAYWOOD [NB#6691],2068
72,121,Middleton,114,NULL,6698,UNIV AVE & ALLEN [WB#6698],2069
72,121,Middleton,114,NULL,6704,CENTURY & LAURA [WB#6704],3730
72,121,Middleton,114,Northbrook & Century,6758,NORTHBROOK & CENTURY [SB#6758],2085
72,121,Middleton,114,Discovery & Parmenter,6798,DISCOVERY & PARMENTER [WB#6798],3738
72,121,Middleton,114,NULL,6803,BRANCH & PHEASANT [NB#6803],2097
72,121,Middleton,114,NULL,6805,PARMENTER & FRANKLIN [NB#6805],4227
72,121,Middleton,114,NULL,6835,UNIV AVE & MAPLE [NB#6835],3744
72,121,Middleton,114,NULL,6845,UNIV GRN & PLEASANT VW [EB#6845],2117
72,121,Middleton,114,NULL,6856,PARK LAWN & MAYWOOD [SB#6856],4229
72,121,Middleton,114,South Ridge & Hwy Q,6878,SOUTH RDG & CTH Q [WB#6878],2126
72,121,Middleton,114,NULL,6901,CENTURY & VALLEY RDG [EB#6901],2135
72,121,Middleton,114,NULL,6908,PLEASANT VW & AIRPORT [SB#6908],3750
72,121,Middleton,114,NULL,6922,AIRPORT & NURSERY [WB#6922],4235
72,121,Middleton,114,NULL,6929,DONNA & PARK [EB#6929],2145
72,121,Middleton,114,NULL,6958,DEMING & J Q HAMMONS [SB#6958],4237
73,86,Middleton,114,West Transfer Point,6100,WEST TFR PT & TOKAY [EB#6100],1842
73,86,Middleton,114,NULL,6111,DEMING & PARK BANK [EB#6111],3684
73,86,Middleton,114,NULL,6141,GREENWAY & GIALAMAS [NB#6141],1865
73,86,Middleton,114,NULL,6154,ODANA & SMART MOTORS [WB#6154],1873
73,86,Middleton,114,NULL,6165,EXCELSIOR & ASSOCIATED BANK [NB#6165],1879
73,86,Middleton,114,NULL,6188,ODANA & RESEARCH PK [WB#6188],1889
73,86,Middleton,114,NULL,6204,WATTS & N BURBERRY [WB#6204],1895
73,86,Middleton,114,NULL,6231,DEMING & MURPHY [NB#6231],1905
73,86,Middleton,114,NULL,6261,DEMING & TERRACE [NB#6261],1918
73,86,Middleton,114,NULL,6266,ODANA & POTOMAC [WB#6266],1920
73,86,Middleton,114,NULL,6273,JUNCTION & HARBOUR TOWN [NB#6273],1923
73,86,Middleton,114,NULL,6296,TOKAY & UW RESEARCH PK [WB#6296],1933
73,86,Middleton,114,NULL,6342,OLD SAUK & SAMUEL [WB#6342],1953
73,86,Middleton,114,NULL,6355,GREENWAY & DEER CK APTS [NB#6355],1959
73,86,Middleton,114,Discovery & Parmenter,6363,DISCOVERY & PARMENTER [EB#6363],3704
73,86,Middleton,114,525 Junction,6365,JUNCTION & CITY CENTER W [NB#6365],1963
73,86,Middleton,114,NULL,6382,ODANA & GRND CANYON [WB#6382],1968
73,86,Middleton,114,NULL,6422,S GAMMON & ODANA [SB#6422],3954
73,86,Middleton,114,NULL,6427,DEMING & EXCELSIOR [NB#6427],1981
73,86,Middleton,114,NULL,6455,S JUNCTION & WATTS [NB#6455],4210
73,86,Middleton,114,NULL,6457,JUNCTION & PRAIRIE TWN CTR [NB#6457],4211
73,86,Middleton,114,NULL,6464,WATTS & WALMART [WB#6464],1993
73,86,Middleton,114,NULL,6504,WATTS & PRINCETON CLUB [WB#6504],3717
73,86,Middleton,114,NULL,6511,DEMING & JOHN DEERE [NB#6511],2007
73,86,Middleton,114,NULL,6519,DEMING & HOLIDAY [NB#6519],3718
73,86,Middleton,114,NULL,6527,EXCELSIOR & OLD SAUK [NB#6527],2012
73,86,Middleton,114,NULL,6551,JUNCTION & ELDERBERRY [NB#6551],2021
73,86,Middleton,114,NULL,6605,JUNCTION & OLD SAUK [NB#6605],2036
73,86,Middleton,114,Watts & High Point,6630,WATTS & HIGH PT [WB#6630],2044
73,86,Middleton,114,Blackhawk & Deming,6633,DEMING & BLACKHAWK [NB#6633],2046
73,86,Middleton,114,NULL,6638,ODANA & TOWN CTR SQR [WB#6638],2047
73,86,Middleton,114,Greenway & JQ Hammons,6667,J Q HAMMONS & GREENWAY [NB#6667],2059
73,86,Middleton,114,NULL,6673,DISCOVERY & DEMING [EB#6673],3852
73,86,Middleton,114,Fourier & JQ Hammons,6689,FOURIER & J Q HAMMONS [NB#6689],3854
73,86,Middleton,114,NULL,6700,OLD SAUK & JUNCTION [WB#6700],2071
73,86,Middleton,114,NULL,6720,WATTS & SKY RDG [WB#6720],2075
73,86,Middleton,114,NULL,6733,GREENWAY & DEMING [EB#6733],2080
73,86,Middleton,114,NULL,6750,GIALAMAS & DEMING [WB#6750],3732
73,86,Middleton,114,NULL,6811,J Q HAMMONS & HOLIDAY [NB#6811],3740
73,86,Middleton,114,NULL,6823,FOURIER & EXCELSIOR [NB#6823],3860
73,86,Middleton,114,NULL,6842,WATTS & COMMERCE [WB#6842],3745
73,86,Middleton,114,NULL,6867,HEARTLAND & OLD SAUK [NB#6867],2122
73,86,Middleton,114,NULL,6889,GREENWAY & ASPEN [EB#6889],2130
73,86,Middleton,114,NULL,6923,JUNCTION & MINERAL PT [NB#6923],4170
73,86,Middleton,114,NULL,6925,JUNCTION & COPPS [NB#6925],2143
73,86,Middleton,114,NULL,6931,FOURIER & 1233 [NB#6931],2146
73,86,Middleton,114,NULL,6938,WATTS & S GAMMON [WB#6938],2149
73,86,Middleton,114,NULL,6952,ODANA & TOKAY [WB#6952],2155
73,86,Middleton,114,NULL,6981,DEMING & FOURIER [EB#6981],3756
73,86,Middleton,114,NULL,6983,DEMING & J Q HAMMONS [NB#6983],2164
73,86,WTP,131,West Transfer Point,6101,ARIV WEST TP & TOKAY [WB#6101],1843
73,86,WTP,131,Watts & High Point,6105,WATTS & HIGH PT [EB#6105],1845
73,86,WTP,131,NULL,6114,FOURIER & DEMING [SB#6114],1851
73,86,WTP,131,NULL,6122,GREENWAY & J Q HAMMONS [WB#6122],1856
73,86,WTP,131,NULL,6123,WATTS & S BURBERRY [EB#6123],1857
73,86,WTP,131,NULL,6149,EXCELSIOR & FOURIER [EB#6149],1869
73,86,WTP,131,NULL,6169,ODANA & RESEARCH PK [EB#6169],1881
73,86,WTP,131,NULL,6180,FOURIER & LA PETITE [SB#6180],1886
73,86,WTP,131,NULL,6193,WATTS & COMMERCE [EB#6193],4331
73,86,WTP,131,NULL,6199,WATTS & WALMART [EB#6199],1894
73,86,WTP,131,NULL,6218,DEMING & JOHN DEERE [SB#6218],1898
73,86,WTP,131,NULL,6223,ODANA & GRND CANYON [EB#6223],1901
73,86,WTP,131,NULL,6237,WATTS & PRINCETON CLUB [EB#6237],3692
73,86,WTP,131,NULL,6241,ODANA & POTOMAC [EB#6241],1908
73,86,WTP,131,NULL,6265,TOKAY & ODANA [NB#6265],1919
73,86,WTP,131,NULL,6269,S GAMMON & WATTS [NB#6269],1921
73,86,WTP,131,NULL,6304,DEMING & TERRACE [SB#6304],3462
73,86,WTP,131,NULL,6319,ODANA & SMART MOTORS [EB#6319],1941
73,86,WTP,131,NULL,6334,HEARTLAND & DEMING [WB#6334],3699
73,86,WTP,131,NULL,6336,DEMING & HOLIDAY [SB#6336],3700
73,86,WTP,131,NULL,6354,GREENWAY & ASPEN [WB#6354],1958
73,86,WTP,131,NULL,6357,ODANA & BURLINGTON COAT [EB#6357],1960
73,86,WTP,131,NULL,6368,JUNCTION & COPPS [SB#6368],1964
73,86,WTP,131,NULL,6385,OLD SAUK & JUNCTION [EB#6385],3706
73,86,WTP,131,NULL,6402,DEMING & GIALAMAS [SB#6402],1975
73,86,WTP,131,NULL,6423,TOKAY & UW RESEARCH PK [NB#6423],1980
73,86,WTP,131,NULL,6430,JUNCTION & CITY CENTER W [SB#6430],4332
73,86,WTP,131,NULL,6470,DEMING & COUNTRY INN [WB#6470],3712
73,86,WTP,131,Greenway & JQ Hammons,6476,J Q HAMMONS & GREENWAY [SB#6476],4214
73,86,WTP,131,NULL,6483,OLD SAUK & SAMUEL [EB#6483],3715
73,86,WTP,131,NULL,6490,EXCELSIOR & OLD SAUK [SB#6490],2000
73,86,WTP,131,NULL,6602,HOLIDAY & J Q HAMMONS [WB#6602],2035
73,86,WTP,131,NULL,6656,DEMING & MURPHY [SB#6656],3727
73,86,WTP,131,Blackhawk & Deming,6660,DEMING & BLACKHAWK [SB#6660],2056
73,86,WTP,131,NULL,6685,ODANA & S GAMMON [EB#6685],2066
73,86,WTP,131,NULL,6748,JUNCTION & MINERAL PT [SB#6748],4169
73,86,WTP,131,NULL,6751,GIALAMAS & GREENWAY [EB#6751],3733
73,86,WTP,131,NULL,6796,EXCELSIOR & AFSCME [SB#6796],2095
73,86,WTP,131,Discovery & Parmenter,6798,DISCOVERY & PARMENTER [WB#6798],3738
73,86,WTP,131,NULL,6800,JUNCTION & ELDERBERRY [SB#6800],2096
73,86,WTP,131,NULL,6812,JUNCTION & HARBOUR TOWN [SB#6812],2100
73,86,WTP,131,NULL,6838,GREENWAY & DEMING [WB#6838],2114
73,86,WTP,131,Junction & Old Sauk,6840,JUNCTION & OLD SAUK [SB#6840],2115
73,86,WTP,131,NULL,6860,JUNCTION & PRAIRIE TWN CTR [SB#6860],4230
73,86,WTP,131,NULL,6863,WATTS & S JUNCTION [EB#6863],4231
73,86,WTP,131,NULL,6884,J Q HAMMONS & GREENWAY [SB#6884],4233
73,86,WTP,131,NULL,6906,GREENWAY & LE SILVE APTS [SB#6906],2139
73,86,WTP,131,NULL,6924,DEMING & DISCOVERY [SB#6924],3752
73,86,WTP,131,Fourier & JQ Hammons,6944,FOURIER & J Q HAMMONS [SB#6944],2152
73,86,WTP,131,NULL,6958,DEMING & J Q HAMMONS [SB#6958],4237
73,86,WTP,131,NULL,6979,WATTS & SKY RDG [EB#6979],2163
75,162,Verona-EPIC,93,NULL,0168,WEST WASH & N HENRY [WB#0168],782
75,162,Verona-EPIC,93,NULL,0274,WEST WASH & N BROOM [WB#0274],812
75,162,Verona-EPIC,93,Park & Erin,0288,S PARK & ERIN [SB#0288],814
75,162,Verona-EPIC,93,NULL,0418,WEST WASH & N BEDFORD [WB#0418],838
75,162,Verona-EPIC,93,NULL,0512,WEST WASH & N BASSETT [WB#0512],864
75,162,Verona-EPIC,93,NULL,0768,WEST WASH & SW PATH [WB#0768],920
75,162,Verona-EPIC,93,Fish Hatchery & Badger,0816,FISH HATCHERY & W BADGER [SB#0816],928
75,162,Verona-EPIC,93,NULL,1100,E MIFFLIN & N PINCKNEY [WB#1100],963
75,162,Verona-EPIC,93,Main & Carroll,1101,W MAIN & S CARROLL [EB#1101],964
75,162,Verona-EPIC,93,NULL,1324,N CARROLL & W MIFFLIN [SB#1324],1038
75,162,Verona-EPIC,93,Pinckney & Main,1787,S PINCKNEY & E MAIN [NB#1787],1168
75,162,Verona-EPIC,93,NULL,1790,WEST WASH & N FAIRCHILD [WB#1790],1169
75,162,Verona-EPIC,93,NULL,4156,MCKEE & CHAPEL VLY [WB#4156],4180
75,162,Verona-EPIC,93,NULL,4160,E VERONA & OLD PB [WB#4160],4272
75,162,Verona-EPIC,93,NULL,4240,MCKEE & COMMERCE PARK [WB#4240],4032
75,162,Verona-EPIC,93,NULL,4310,W VERONA & LEGION [WB#4310],3538
75,162,Verona-EPIC,93,Epic Systems,4400,STAFF B & EPIC [SB#4400],3539
75,162,Verona-EPIC,93,NULL,4556,E VERONA & ENTERPRISE [WB#4556],3892
75,162,Verona-EPIC,93,NULL,4732,W VERONA & N MAIN [WB#4732],3540
75,162,Verona-EPIC,93,NULL,4812,W VERONA & WESTRIDGE [WB#4812],4163
75,162,Verona-EPIC,93,Verona & Hometown,4838,E VERONA & HOMETOWN [WB#4838],3883
75,162,Verona-EPIC,93,Fish Hatchery & Caddis Bend,4894,S FISH HATCHERY & CADDIS [SB#4894],1704
75,162,Verona-EPIC,93,NULL,4918,W VERONA & HALF MILE [WB#4918],3948
75,162,CapSq,102,NULL,0235,WEST WASH & S HENRY [EB#0235],804
75,162,CapSq,102,Park & Erin,0251,S PARK & ERIN [NB#0251],3578
75,162,CapSq,102,NULL,0469,WEST WASH & SW PATH [EB#0469],852
75,162,CapSq,102,NULL,0473,WEST WASH & S BASSETT [EB#0473],854
75,162,CapSq,102,Fish Hatchery & Badger,0499,FISH HATCHERY & W BADGER [NB#0499],860
75,162,CapSq,102,NULL,0967,WEST WASH & S BEDFORD [EB#0967],958
75,162,CapSq,102,NULL,0989,WEST WASH & S BROOM [EB#0989],961
75,162,CapSq,102,Main & Carroll,1101,W MAIN & S CARROLL [EB#1101],964
75,162,CapSq,102,NULL,1163,WEST WASH & S CARROLL [EB#1163],991
75,162,CapSq,102,Pinckney & Main,1787,S PINCKNEY & E MAIN [NB#1787],1168
75,162,CapSq,102,NULL,4261,E VERONA & S MAIN [EB#4261],3537
75,162,CapSq,102,Epic Systems,4400,STAFF B & EPIC [SB#4400],3539
75,162,CapSq,102,NULL,4457,E VERONA & OLD PB [EB#4457],4273
75,162,CapSq,102,NULL,4519,W VERONA & HALF MILE [EB#4519],3947
75,162,CapSq,102,NULL,4559,W VERONA & WESTRIDGE [EB#4559],4162
75,162,CapSq,102,NULL,4623,E VERONA & ENTERPRISE [EB#4623],3893
75,162,CapSq,102,Fish Hatchery & Caddis Bend,4707,S FISH HATCHERY & CADDIS [NB#4707],1670
75,162,CapSq,102,NULL,4755,MCKEE & COMMERCE PARK [EB#4755],3941
75,162,CapSq,102,NULL,4889,E VERONA & HOMETOWN [EB#4889],3884
75,162,CapSq,102,Verona & Rita,4905,W VERONA & LEGION [EB#4905],3541
